field,m,angle,distance,relerr_offset,relerr_abs,mag
src_m,10,2.094395,3.162278e-05,3.316302e-06,3.019753e-06,1.740746e-01
src_m,10,2.094395,5.623413e-05,1.574626e-06,4.968687e-07,1.160724e-01
src_m,10,2.094395,1.000000e-04,6.767444e-07,5.368350e-07,8.197056e-02
src_m,10,2.094395,1.778279e-04,1.048254e-07,4.356909e-08,6.130900e-02
src_m,10,2.094395,3.162278e-04,4.251723e-08,4.535456e-08,4.820548e-02
src_m,10,2.094395,5.623413e-04,2.661003e-08,1.410499e-08,3.935228e-02
src_m,10,2.094395,1.000000e-03,2.797201e-08,1.317973e-08,3.288944e-02
src_m,10,2.094395,1.778279e-03,5.638487e-10,5.416119e-09,2.777145e-02
src_m,10,2.094395,3.162278e-03,2.443427e-09,5.125458e-10,2.341140e-02
src_m,10,2.094395,5.623413e-03,8.636810e-10,1.351187e-09,1.948197e-02
src_m,10,2.094395,1.000000e-02,7.068211e-11,1.248115e-10,1.580622e-02
src_m,10,2.094395,1.778279e-02,1.183815e-11,6.407891e-11,1.230236e-02
src_m,10,2.094395,3.162278e-02,2.563191e-11,1.656680e-11,8.965722e-03
src_m,10,2.094395,5.623413e-02,2.524205e-11,1.436203e-11,5.880069e-03
src_m,10,2.094395,1.000000e-01,3.489438e-11,4.214341e-11,3.240333e-03
src_m,10,2.094395,1.778279e-01,3.494759e-11,2.247023e-11,1.322686e-03
src_m,10,2.094395,3.162278e-01,7.225897e-11,5.529846e-11,3.083335e-04
src_m,10,2.094395,5.623413e-01,5.346355e-08,1.668218e-08,3.759044e-05
src_m,10,2.094395,1.000000e+00,4.286023e-08,9.903900e-08,2.530772e-05
src_m,10,2.617994,1.000000e-12,1.122109e+61,1.749131e+61,1.984622e+07
src_m,10,2.617994,1.778279e-12,3.446146e+60,9.168324e+60,1.116035e+07
src_m,10,2.617994,3.162278e-12,1.836364e+60,4.973703e+59,6.275927e+06
src_m,10,2.617994,5.623413e-12,4.890057e+60,1.003776e+60,3.529213e+06
src_m,10,2.617994,1.000000e-11,1.136386e+60,5.682143e+59,1.984622e+06
src_m,10,2.617994,1.778279e-11,5.721510e+59,6.208634e+59,1.116035e+06
src_m,10,2.617994,3.162278e-11,1.429932e+59,4.289942e+59,6.275928e+05
src_m,10,2.617994,5.623413e-11,1.221748e+54,2.634895e+59,3.529214e+05
src_m,10,2.617994,1.000000e-10,5.117607e+58,1.132240e+58,1.984624e+05
src_m,10,2.617994,1.778279e-10,8.387142e+58,1.118297e+59,1.116036e+05
src_m,10,2.617994,3.162278e-10,3.460821e+58,1.692378e+58,6.275939e+04
src_m,10,2.617994,5.623413e-10,2.372073e+58,2.002531e+58,3.529225e+04
src_m,10,2.617994,1.000000e-09,7.158413e+57,8.350849e+56,1.984634e+04
src_m,10,2.617994,1.778279e-09,2.270288e+58,2.479617e+57,1.116046e+04
src_m,10,2.617994,3.162278e-09,8.552874e+57,2.388851e+57,6.276034e+03
src_m,10,2.617994,5.623413e-09,4.153065e+57,2.896946e+56,3.529316e+03
src_m,10,2.617994,1.000000e-08,1.426381e+55,1.047623e+57,1.984722e+03
src_m,10,2.617994,1.778279e-08,1.570330e+57,1.343524e+57,1.116132e+03
src_m,10,2.617994,3.162278e-08,3.719058e+56,2.939272e+56,6.276858e+02
src_m,10,2.617994,5.623413e-08,3.640056e-03,4.979161e-03,3.530111e+02
src_m,10,2.617994,1.000000e-07,3.578391e-04,3.542466e-04,1.985486e+02
src_m,10,2.617994,1.778279e-07,1.302367e-03,2.637322e-04,1.116865e+02
src_m,10,2.617994,3.162278e-07,5.171623e-04,2.204340e-04,6.283885e+01
src_m,10,2.617994,5.623413e-07,4.179164e-05,3.874591e-05,3.536832e+01
src_m,10,2.617994,1.000000e-06,1.226607e-04,6.247926e-05,1.991902e+01
src_m,10,2.617994,1.778279e-06,2.850599e-07,2.316752e-05,1.122975e+01
src_m,10,2.617994,3.162278e-06,3.757841e-05,2.016881e-05,6.341935e+00
src_m,10,2.617994,5.623413e-06,8.294042e-06,7.415314e-07,3.591828e+00
src_m,10,2.617994,1.000000e-05,3.153504e-06,5.453350e-06,2.043845e+00
src_m,10,2.617994,1.778279e-05,5.991939e-06,4.282013e-06,1.171865e+00
src_m,10,2.617994,3.162278e-05,3.253274e-06,9.546013e-07,6.800305e-01
src_m,10,2.617994,5.623413e-05,5.432355e-07,7.103244e-07,4.019666e-01
src_m,10,2.617994,1.000000e-04,1.287642e-07,4.816764e-07,2.441151e-01
src_m,10,2.617994,1.778279e-04,5.781496e-07,7.496519e-07,1.538640e-01
src_m,10,2.617994,3.162278e-04,1.206291e-07,1.555863e-07,1.016275e-01
src_m,10,2.617994,5.623413e-04,8.126619e-08,9.666721e-08,7.076813e-02
src_m,10,2.617994,1.000000e-03,1.588723e-08,2.731110e-08,5.193030e-02
src_m,10,2.617994,1.778279e-03,1.879552e-08,1.027491e-08,3.985300e-02
src_m,10,2.617994,3.162278e-03,4.221569e-09,4.927612e-09,3.157823e-02
src_m,10,2.617994,5.623413e-03,2.629731e-09,2.544424e-09,2.544374e-02
src_m,10,2.617994,1.000000e-02,3.767713e-11,3.977060e-10,2.051772e-02
src_m,10,2.617994,1.778279e-02,2.895057e-10,4.443754e-10,1.628370e-02
src_m,10,2.617994,3.162278e-02,1.094440e-11,1.769410e-12,1.246991e-02
src_m,10,2.617994,5.623413e-02,3.160971e-11,4.393085e-11,8.966802e-03
src_m,10,2.617994,1.000000e-01,4.728306e-12,1.663994e-11,5.802494e-03
src_m,10,2.617994,1.778279e-01,2.543036e-11,2.455287e-12,3.144114e-03
src_m,10,2.617994,3.162278e-01,4.412442e-11,1.915017e-11,1.249630e-03
src_m,10,2.617994,5.623413e-01,1.037965e-09,7.929764e-10,2.754659e-04
src_m,10,2.617994,1.000000e+00,3.759649e-08,6.804818e-08,3.400577e-05
src_m,10,3.141593,1.000000e-12,7.493356e+60,8.309763e+60,4.769485e+08
src_m,10,3.141593,1.778279e-12,1.607900e+51,9.982461e+60,2.682079e+08
src_m,10,3.141593,3.162278e-12,8.831480e+59,2.831359e+60,1.508244e+08
src_m,10,3.141593,5.623413e-12,2.603268e+60,1.948493e+60,8.481477e+07
src_m,10,3.141593,1.000000e-11,1.799455e+60,7.485349e+58,4.769485e+07
src_m,10,3.141593,1.778279e-11,5.180296e+59,9.668961e+59,2.682079e+07
src_m,10,3.141593,3.162278e-11,6.363752e+59,1.273794e+59,1.508244e+07
src_m,10,3.141593,5.623413e-11,5.083808e+52,2.639348e+59,8.481477e+06
src_m,10,3.141593,1.000000e-10,1.012872e+59,6.731522e+57,4.769485e+06
src_m,10,3.141593,1.778279e-10,6.531441e+58,3.420919e+58,2.682079e+06
src_m,10,3.141593,3.162278e-10,2.857336e+57,5.446448e+58,1.508244e+06
src_m,10,3.141593,5.623413e-10,3.300727e+58,7.918028e+57,8.481478e+05
src_m,10,3.141593,1.000000e-09,4.870365e+57,1.520430e+58,4.769486e+05
src_m,10,3.141593,1.778279e-09,6.163900e+57,2.800244e+57,2.682080e+05
src_m,10,3.141593,3.162278e-09,1.036240e+57,7.741473e+57,1.508245e+05
src_m,10,3.141593,5.623413e-09,2.491850e+57,1.660158e+57,8.481488e+04
src_m,10,3.141593,1.000000e-08,5.568652e+56,5.387836e+56,4.769496e+04
src_m,10,3.141593,1.778279e-08,3.187583e+56,4.704925e+56,2.682089e+04
src_m,10,3.141593,3.162278e-08,1.448452e+56,3.433621e+56,1.508254e+04
src_m,10,3.141593,5.623413e-08,5.083741e+55,2.115052e+56,8.481576e+03
src_m,10,3.141593,1.000000e-07,4.763450e+55,4.763451e+55,4.769580e+03
src_m,10,3.141593,1.778279e-07,2.540451e+55,5.192142e+55,2.682170e+03
src_m,10,3.141593,3.162278e-07,5.748137e-04,1.703941e-06,1.508332e+03
src_m,10,3.141593,5.623413e-07,7.578783e-06,2.617788e-04,8.482328e+02
src_m,10,3.141593,1.000000e-06,8.301738e-05,1.097637e-04,4.770302e+02
src_m,10,3.141593,1.778279e-06,1.430290e-05,7.795924e-05,2.682861e+02
src_m,10,3.141593,3.162278e-06,1.375556e-06,2.063471e-05,1.508992e+02
src_m,10,3.141593,5.623413e-06,1.330963e-05,2.046872e-06,8.488625e+01
src_m,10,3.141593,1.000000e-05,2.624354e-06,1.010662e-05,4.776293e+01
src_m,10,3.141593,1.778279e-05,1.060167e-05,1.621162e-06,2.688548e+01
src_m,10,3.141593,3.162278e-05,1.624032e-06,4.867596e-07,1.514373e+01
src_m,10,3.141593,5.623413e-05,1.771067e-06,1.283724e-06,8.539383e+00
src_m,10,3.141593,1.000000e-04,6.193669e-08,6.332488e-07,4.823998e+00
src_m,10,3.141593,1.778279e-04,2.040138e-07,3.153428e-07,2.733200e+00
src_m,10,3.141593,3.162278e-04,1.304362e-07,1.286697e-07,1.555972e+00
src_m,10,3.141593,5.623413e-04,4.562653e-08,1.862546e-07,8.924842e-01
src_m,10,3.141593,1.000000e-03,1.652193e-08,6.862908e-09,5.178930e-01
src_m,10,3.141593,1.778279e-03,3.055549e-08,1.886504e-08,3.057607e-01
src_m,10,3.141593,3.162278e-03,1.131427e-08,2.744670e-08,1.849860e-01
src_m,10,3.141593,5.623413e-03,8.598998e-09,6.136499e-09,1.155860e-01
src_m,10,3.141593,1.000000e-02,1.708963e-09,7.336533e-09,7.507672e-02
src_m,10,3.141593,1.778279e-02,1.880562e-09,2.441685e-09,5.081518e-02
src_m,10,3.141593,3.162278e-02,8.797266e-10,2.306428e-11,3.569284e-02
src_m,10,3.141593,5.623413e-02,3.696569e-10,3.708507e-10,2.571539e-02
src_m,10,3.141593,1.000000e-01,1.661326e-11,6.160710e-11,1.864490e-02
src_m,10,3.141593,1.778279e-01,4.917546e-12,3.099568e-11,1.324422e-02
src_m,10,3.141593,3.162278e-01,3.062216e-11,4.894067e-11,8.868920e-03
src_m,10,3.141593,5.623413e-01,2.351802e-12,2.374735e-11,5.263694e-03
src_m,10,3.141593,1.000000e+00,3.852159e-11,3.852159e-11,2.462860e-03
src_m,10,3.665191,1.000000e-12,3.740363e+60,1.749131e+61,1.984622e+07
src_m,10,3.665191,1.778279e-12,6.892292e+60,9.168324e+60,1.116035e+07
src_m,10,3.665191,3.162278e-12,1.338708e+60,4.973703e+59,6.275927e+06
src_m,10,3.665191,5.623413e-12,3.154576e+60,1.003776e+60,3.529213e+06
src_m,10,3.665191,1.000000e-11,1.347608e+60,5.682143e+59,1.984622e+06
src_m,10,3.665191,1.778279e-11,4.748475e+59,6.208634e+59,1.116035e+06
src_m,10,3.665191,3.162278e-11,2.859857e+59,4.289942e+59,6.275928e+05
src_m,10,3.665191,5.623413e-11,2.064822e+58,2.634895e+59,3.529214e+05
src_m,10,3.665191,1.000000e-10,5.118042e+58,1.132240e+58,1.984624e+05
src_m,10,3.665191,1.778279e-10,8.387914e+58,1.118297e+59,1.116036e+05
src_m,10,3.665191,3.162278e-10,5.152526e+58,1.692378e+58,6.275939e+04
src_m,10,3.665191,5.623413e-10,3.561164e+58,2.002531e+58,3.529225e+04
src_m,10,3.665191,1.000000e-09,1.009794e+58,8.350849e+56,1.984634e+04
src_m,10,3.665191,1.778279e-09,5.864545e+57,2.479617e+57,1.116046e+04
src_m,10,3.665191,3.162278e-09,8.621980e+57,2.388851e+57,6.276034e+03
src_m,10,3.665191,5.623413e-09,1.281684e+57,2.896946e+56,3.529316e+03
src_m,10,3.665191,1.000000e-08,5.837931e+56,1.047623e+57,1.984722e+03
src_m,10,3.665191,1.778279e-08,1.730222e+56,1.343524e+57,1.116132e+03
src_m,10,3.665191,3.162278e-08,3.656822e+56,2.939272e+56,6.276858e+02
src_m,10,3.665191,5.623413e-08,3.159405e-04,4.979161e-03,3.530111e+02
src_m,10,3.665191,1.000000e-07,1.089300e-03,3.542466e-04,1.985486e+02
src_m,10,3.665191,1.778279e-07,1.162484e-03,2.637322e-04,1.116865e+02
src_m,10,3.665191,3.162278e-07,1.867522e-04,2.204340e-04,6.283885e+01
src_m,10,3.665191,5.623413e-07,7.548454e-05,3.874591e-05,3.536832e+01
src_m,10,3.665191,1.000000e-06,7.576332e-05,6.247926e-05,1.991902e+01
src_m,10,3.665191,1.778279e-06,6.459907e-05,2.316752e-05,1.122975e+01
src_m,10,3.665191,3.162278e-06,9.896426e-06,2.016881e-05,6.341935e+00
src_m,10,3.665191,5.623413e-06,1.403125e-05,7.415314e-07,3.591828e+00
src_m,10,3.665191,1.000000e-05,2.713741e-06,5.453350e-06,2.043845e+00
src_m,10,3.665191,1.778279e-05,7.422557e-07,4.282013e-06,1.171865e+00
src_m,10,3.665191,3.162278e-05,1.326992e-06,9.546013e-07,6.800305e-01
src_m,10,3.665191,5.623413e-05,8.499785e-07,7.103244e-07,4.019666e-01
src_m,10,3.665191,1.000000e-04,2.443540e-07,4.816764e-07,2.441151e-01
src_m,10,3.665191,1.778279e-04,4.448897e-07,7.496519e-07,1.538640e-01
src_m,10,3.665191,3.162278e-04,1.907573e-07,1.555863e-07,1.016275e-01
src_m,10,3.665191,5.623413e-04,9.500616e-08,9.666721e-08,7.076813e-02
src_m,10,3.665191,1.000000e-03,2.869277e-08,2.731110e-08,5.193030e-02
src_m,10,3.665191,1.778279e-03,1.909800e-08,1.027491e-08,3.985300e-02
src_m,10,3.665191,3.162278e-03,1.380344e-09,4.927612e-09,3.157823e-02
src_m,10,3.665191,5.623413e-03,1.964084e-09,2.544424e-09,2.544374e-02
src_m,10,3.665191,1.000000e-02,7.700825e-10,3.977060e-10,2.051772e-02
src_m,10,3.665191,1.778279e-02,1.186005e-10,4.443752e-10,1.628370e-02
src_m,10,3.665191,3.162278e-02,3.049378e-11,1.769289e-12,1.246991e-02
src_m,10,3.665191,5.623413e-02,1.219478e-11,4.393072e-11,8.966802e-03
src_m,10,3.665191,1.000000e-01,1.732844e-12,1.663977e-11,5.802494e-03
src_m,10,3.665191,1.778279e-01,3.387020e-11,2.455594e-12,3.144114e-03
src_m,10,3.665191,3.162278e-01,1.216402e-12,1.914959e-11,1.249630e-03
src_m,10,3.665191,5.623413e-01,6.135588e-10,7.929755e-10,2.754659e-04
src_m,10,3.665191,1.000000e+00,2.949089e-08,7.937396e-09,3.400577e-05
src_m,10,4.188790,1.000000e-12,8.850519e+60,1.050808e+61,3.945800e+06
src_m,10,4.188790,1.778279e-12,9.669996e+60,8.147497e+60,2.218886e+06
src_m,10,4.188790,3.162278e-12,1.878229e+60,6.329423e+60,1.247771e+06
src_m,10,4.188790,5.623413e-12,2.052136e+60,1.025737e+60,7.016735e+05
src_m,10,4.188790,1.000000e-11,1.890716e+60,1.092760e+54,3.945801e+05
src_m,10,4.188790,1.778279e-11,4.354996e+59,6.825793e+58,2.218887e+05
src_m,10,4.188790,3.162278e-11,5.389686e+59,2.006217e+59,1.247773e+05
src_m,10,4.188790,5.623413e-11,1.080073e+60,6.145032e+54,7.016747e+04
src_m,10,4.188790,1.000000e-10,1.836571e+59,9.850806e+58,3.945812e+04
src_m,10,4.188790,1.778279e-10,1.176584e+59,1.461375e+58,2.218898e+04
src_m,10,4.188790,3.162278e-10,6.706457e+57,2.376912e+58,1.247783e+04
src_m,10,4.188790,5.623413e-10,1.919667e+58,1.410066e+58,7.016848e+03
src_m,10,4.188790,1.000000e-09,1.785234e+58,3.605222e+58,3.945910e+03
src_m,10,4.188790,1.778279e-09,8.367846e+57,2.342921e+58,2.218993e+03
src_m,10,4.188790,3.162278e-09,1.646489e+56,2.399273e+57,1.247875e+03
src_m,10,4.188790,5.623413e-09,3.794053e+56,3.613188e+57,7.017736e+02
src_m,10,4.188790,1.000000e-08,6.594862e+56,7.218166e+56,3.946767e+02
src_m,10,4.188790,1.778279e-08,2.136121e+57,9.634134e+56,2.219820e+02
src_m,10,4.188790,3.162278e-08,1.304777e-02,4.704834e-03,1.248671e+02
src_m,10,4.188790,5.623413e-08,3.964083e-04,3.248704e-03,7.025395e+01
src_m,10,4.188790,1.000000e-07,1.197119e-03,1.272977e-03,3.954122e+01
src_m,10,4.188790,1.778279e-07,9.966425e-04,6.041639e-05,2.226869e+01
src_m,10,4.188790,3.162278e-07,1.420354e-03,5.424336e-04,1.255415e+01
src_m,10,4.188790,5.623413e-07,1.285490e-04,2.939270e-04,7.089779e+00
src_m,10,4.188790,1.000000e-06,5.140596e-05,6.461037e-05,4.015452e+00
src_m,10,4.188790,1.778279e-06,3.540350e-05,2.371734e-05,2.285146e+00
src_m,10,4.188790,3.162278e-06,3.143989e-05,1.886787e-05,1.310639e+00
src_m,10,4.188790,5.623413e-06,3.216807e-05,9.518979e-05,7.611484e-01
src_m,10,4.188790,1.000000e-05,1.841523e-05,2.367914e-05,4.506624e-01
src_m,10,4.188790,1.778279e-05,4.193904e-06,7.959433e-06,2.745786e-01
src_m,10,4.188790,3.162278e-05,2.830565e-08,3.019753e-06,1.740746e-01
src_m,10,4.188790,5.623413e-05,2.168675e-06,4.968687e-07,1.160724e-01
src_m,10,4.188790,1.000000e-04,5.508268e-07,5.368350e-07,8.197056e-02
src_m,10,4.188790,1.778279e-04,1.048296e-07,4.356909e-08,6.130900e-02
src_m,10,4.188790,3.162278e-04,6.358793e-09,4.535456e-08,4.820548e-02
src_m,10,4.188790,5.623413e-04,2.346684e-08,1.410499e-08,3.935228e-02
src_m,10,4.188790,1.000000e-03,4.026123e-08,1.317973e-08,3.288944e-02
src_m,10,4.188790,1.778279e-03,1.956045e-09,5.416118e-09,2.777145e-02
src_m,10,4.188790,3.162278e-03,5.977430e-10,5.125458e-10,2.341140e-02
src_m,10,4.188790,5.623413e-03,8.300023e-10,1.351187e-09,1.948197e-02
src_m,10,4.188790,1.000000e-02,1.164746e-10,1.248113e-10,1.580622e-02
src_m,10,4.188790,1.778279e-02,9.905518e-11,6.407891e-11,1.230236e-02
src_m,10,4.188790,3.162278e-02,3.557309e-11,1.656697e-11,8.965722e-03
src_m,10,4.188790,5.623413e-02,1.443587e-12,1.436186e-11,5.880069e-03
src_m,10,4.188790,1.000000e-01,2.723057e-11,4.214323e-11,3.240333e-03
src_m,10,4.188790,1.778279e-01,1.970337e-11,3.835298e-11,1.322686e-03
src_m,10,4.188790,3.162278e-01,8.572774e-11,4.137463e-10,3.083335e-04
src_m,10,4.188790,5.623413e-01,2.050722e-08,1.668218e-08,3.759044e-05
src_m,10,4.188790,1.000000e+00,1.120716e-07,3.220520e-07,2.530772e-05
src_m,10,4.712389,1.000000e-12,6.874902e+68,1.715977e+68,1.502374e-01
src_m,10,4.712389,1.778279e-12,1.295187e+68,5.265232e+67,1.468448e-01
src_m,10,4.712389,3.162278e-12,3.005748e+60,2.036327e+67,1.434523e-01
src_m,10,4.712389,5.623413e-12,1.822585e+67,5.403941e+66,1.400597e-01
src_m,10,4.712389,1.000000e-11,3.937083e+66,2.667407e+65,1.366672e-01
src_m,10,4.712389,1.778279e-11,9.041654e+65,7.623710e+65,1.332747e-01
src_m,10,4.712389,3.162278e-11,2.403479e+65,4.430329e+65,1.298822e-01
src_m,10,4.712389,5.623413e-11,1.717584e+65,3.196642e+65,1.264897e-01
src_m,10,4.712389,1.000000e-10,6.274181e+64,2.603778e+64,1.230972e-01
src_m,10,4.712389,1.778279e-10,2.409275e+64,1.813072e+64,1.197047e-01
src_m,10,4.712389,3.162278e-10,3.826063e+62,2.792601e+63,1.163122e-01
src_m,10,4.712389,5.623413e-10,8.434410e+62,1.534557e+63,1.129197e-01
src_m,10,4.712389,1.000000e-09,1.683420e+62,2.223471e+62,1.095272e-01
src_m,10,4.712389,1.778279e-09,3.643855e+62,4.709356e+62,1.061347e-01
src_m,10,4.712389,3.162278e-09,6.975291e+61,4.896665e+61,1.027422e-01
src_m,10,4.712389,5.623413e-09,3.982201e+61,2.064631e+61,9.934968e-02
src_m,10,4.712389,1.000000e-08,5.385582e+58,3.596244e+60,9.595717e-02
src_m,10,4.712389,1.778279e-08,1.321175e+60,3.286227e+60,9.256467e-02
src_m,10,4.712389,3.162278e-08,1.339126e+01,1.041194e+01,8.917216e-02
src_m,10,4.712389,5.623413e-08,1.254706e+00,1.712169e+00,8.577966e-02
src_m,10,4.712389,1.000000e-07,1.427063e+00,1.649454e-02,8.238716e-02
src_m,10,4.712389,1.778279e-07,3.355777e-01,4.190990e-03,7.899465e-02
src_m,10,4.712389,3.162278e-07,8.003215e-03,5.632730e-02,7.560215e-02
src_m,10,4.712389,5.623413e-07,1.416512e-02,3.427291e-02,7.220964e-02
src_m,10,4.712389,1.000000e-06,1.059389e-03,1.262220e-02,6.881714e-02
src_m,10,4.712389,1.778279e-06,7.107135e-03,1.368749e-03,6.542463e-02
src_m,10,4.712389,3.162278e-06,5.909052e-04,7.777730e-04,6.203213e-02
src_m,10,4.712389,5.623413e-06,4.053424e-04,3.425022e-04,5.863963e-02
src_m,10,4.712389,1.000000e-05,3.401927e-05,8.967468e-05,5.524712e-02
src_m,10,4.712389,1.778279e-05,3.025370e-05,1.984947e-05,5.185462e-02
src_m,10,4.712389,3.162278e-05,1.635719e-05,8.171988e-06,4.846211e-02
src_m,10,4.712389,5.623413e-05,2.739000e-06,4.514176e-06,4.506961e-02
src_m,10,4.712389,1.000000e-04,2.195919e-07,3.181255e-08,4.167712e-02
src_m,10,4.712389,1.778279e-04,3.506138e-07,5.350359e-08,3.828463e-02
src_m,10,4.712389,3.162278e-04,1.632438e-08,1.013287e-08,3.489219e-02
src_m,10,4.712389,5.623413e-04,1.329964e-08,3.567695e-08,3.149986e-02
src_m,10,4.712389,1.000000e-03,7.026269e-09,1.229749e-08,2.810786e-02
src_m,10,4.712389,1.778279e-03,8.212844e-09,3.516324e-09,2.471678e-02
src_m,10,4.712389,3.162278e-03,1.096852e-09,1.276293e-09,2.132825e-02
src_m,10,4.712389,5.623413e-03,8.433907e-10,9.639314e-10,1.794668e-02
src_m,10,4.712389,1.000000e-02,1.609736e-10,1.619715e-10,1.458351e-02
src_m,10,4.712389,1.778279e-02,2.987915e-11,9.319236e-11,1.126733e-02
src_m,10,4.712389,3.162278e-02,3.934539e-11,5.523485e-11,8.064738e-03
src_m,10,4.712389,5.623413e-02,2.509973e-11,3.001872e-11,5.114652e-03
src_m,10,4.712389,1.000000e-01,6.773880e-12,5.167374e-12,2.656033e-03
src_m,10,4.712389,1.778279e-01,6.391822e-11,2.676981e-12,9.730804e-04
src_m,10,4.712389,3.162278e-01,4.284573e-10,7.952343e-10,1.849325e-04
src_m,10,4.712389,5.623413e-01,4.888501e-08,4.678193e-08,2.846445e-05
src_m,10,4.712389,1.000000e+00,3.742918e-06,3.739264e-06,1.971442e-05
src_m,10,5.235988,1.000000e-12,1.049558e+61,2.266318e+61,3.945799e+06
src_m,10,5.235988,1.778279e-12,4.834999e+60,4.073749e+60,2.218886e+06
src_m,10,5.235988,3.162278e-12,4.454678e+60,5.282673e+60,1.247771e+06
src_m,10,5.235988,5.623413e-12,2.756557e+60,4.424496e+60,7.016733e+05
src_m,10,5.235988,1.000000e-11,2.836075e+60,1.092761e+54,3.945798e+05
src_m,10,5.235988,1.778279e-11,4.355001e+59,6.662276e+59,2.218885e+05
src_m,10,5.235988,3.162278e-11,2.006245e+59,6.289488e+58,1.247770e+05
src_m,10,5.235988,5.623413e-11,5.545272e+59,7.103904e+59,7.016721e+04
src_m,10,5.235988,1.000000e-10,2.421161e+59,1.703135e+59,3.945787e+04
src_m,10,5.235988,1.778279e-10,1.568861e+59,1.961134e+59,2.218874e+04
src_m,10,5.235988,3.162278e-10,3.617553e+58,5.630082e+57,1.247760e+04
src_m,10,5.235988,5.623413e-10,1.658773e+58,1.671069e+58,7.016620e+03
src_m,10,5.235988,1.000000e-09,3.078875e+58,1.304467e+58,3.945689e+03
src_m,10,5.235988,1.778279e-09,2.382016e+58,9.132887e+56,2.218779e+03
src_m,10,5.235988,3.162278e-09,5.655203e+57,2.399672e+57,1.247668e+03
src_m,10,5.235988,5.623413e-09,1.825536e+57,1.879328e+57,7.015732e+02
src_m,10,5.235988,1.000000e-08,1.825181e+57,2.320761e+57,3.944832e+02
src_m,10,5.235988,1.778279e-08,1.501171e+57,2.137920e+57,2.217952e+02
src_m,10,5.235988,3.162278e-08,5.482404e-03,1.231864e-02,1.246871e+02
src_m,10,5.235988,5.623413e-08,1.620120e-03,4.749166e-04,7.008072e+01
src_m,10,5.235988,1.000000e-07,3.609348e-03,2.685323e-03,3.937477e+01
src_m,10,5.235988,1.778279e-07,6.195647e-04,3.209921e-04,2.210903e+01
src_m,10,5.235988,3.162278e-07,5.118127e-04,8.917856e-04,1.240128e+01
src_m,10,5.235988,5.623413e-07,1.079216e-04,9.181258e-05,6.943689e+00
src_m,10,5.235988,1.000000e-06,4.648581e-05,3.848763e-04,3.876147e+00
src_m,10,5.235988,1.778279e-06,1.700023e-04,3.316690e-05,2.152626e+00
src_m,10,5.235988,3.162278e-06,1.020976e-04,5.126001e-05,1.184904e+00
src_m,10,5.235988,5.623413e-06,5.024746e-06,1.006651e-05,6.421984e-01
src_m,10,5.235988,1.000000e-05,8.681385e-06,1.247801e-05,3.384975e-01
src_m,10,5.235988,1.778279e-05,1.953023e-06,1.387166e-06,1.691987e-01
src_m,10,5.235988,3.162278e-05,4.924409e-06,4.002895e-06,7.547969e-02
src_m,10,5.235988,5.623413e-05,3.849622e-06,9.098413e-06,2.426242e-02
src_m,10,5.235988,1.000000e-04,1.272119e-06,1.583752e-05,3.054388e-03
src_m,10,5.235988,1.778279e-04,4.600506e-09,2.628790e-08,1.693098e-02
src_m,10,5.235988,3.162278e-04,1.307327e-07,1.172653e-07,2.324958e-02
src_m,10,5.235988,5.623413e-04,4.612898e-09,3.109430e-08,2.531804e-02
src_m,10,5.235988,1.000000e-03,1.500133e-08,5.684185e-09,2.499664e-02
src_m,10,5.235988,1.778279e-03,5.525714e-09,2.946148e-09,2.333183e-02
src_m,10,5.235988,3.162278e-03,2.501691e-09,2.308887e-09,2.091307e-02
src_m,10,5.235988,5.623413e-03,1.045615e-09,9.985762e-10,1.807456e-02
src_m,10,5.235988,1.000000e-02,7.420303e-12,3.817206e-10,1.501142e-02
src_m,10,5.235988,1.778279e-02,2.535713e-11,5.797361e-12,1.185133e-02
src_m,10,5.235988,3.162278e-02,1.045204e-10,7.806357e-11,8.707969e-03
src_m,10,5.235988,5.623413e-02,2.886141e-11,4.552620e-11,5.732645e-03
src_m,10,5.235988,1.000000e-01,5.294614e-12,7.783259e-12,3.159159e-03
src_m,10,5.235988,1.778279e-01,2.098045e-11,6.186635e-11,1.284641e-03
src_m,10,5.235988,3.162278e-01,2.053126e-10,4.709610e-10,2.974626e-04
src_m,10,5.235988,5.623413e-01,2.858106e-08,2.745835e-10,3.511212e-05
src_m,10,5.235988,1.000000e+00,1.769151e-06,1.762475e-06,2.042828e-05
src_m,10,5.759587,1.000000e-12,8.653242e+60,1.236675e+61,1.984622e+07
src_m,10,5.759587,1.778279e-12,8.512721e+60,1.952123e+61,1.116035e+07
src_m,10,5.759587,3.162278e-12,2.085192e+60,1.835312e+60,6.275927e+06
src_m,10,5.759587,5.623413e-12,2.925321e+60,4.583390e+59,3.529213e+06
src_m,10,5.759587,1.000000e-11,7.994839e+59,1.347658e+60,1.984622e+06
src_m,10,5.759587,1.778279e-11,7.181057e+59,5.722069e+59,1.116035e+06
src_m,10,5.759587,3.162278e-11,4.289770e+59,3.308226e+59,6.275926e+05
